title,excerpt,url,file_name,keyword,category
"A Panorama of the Gilded Age, Seen Through Sargent’s Art","SARGENT’S WOMENFour Lives Behind the CanvasBy Donna M. Lucey Illustrated. 311 pp. W.W. Norton & Company. $29.95.  The Gilded Age (of white Americans), from the 1870s to about 1900, is a joy to research and write about.",https://www.nytimes.com/2017/08/31/books/review/john-singer-sargents-women-donna-lucey.html,2133789b-3278-45e0-997c-db42615e1f68.txt,Art,art & traditions
Have You Checked Out the Art of Manliness Podcast Lately?,"Hey, did you know there’s an Art of Manliness Podcast?  It’s true.",http://www.artofmanliness.com/2017/09/01/checked-art-manliness-podcast-lately/,c8065644-7ebd-407f-8b62-ed2239dc4fff.txt,Art,art & traditions
Putting Art on Wheels and Taking It Back to the Streets,"MADRID — Jaime Colsa owns a transport company that delivers ordinary consumer goods — computers, food, drinks.",https://www.nytimes.com/2017/08/30/arts/design/painted-spanish-trucks-jaime-colsa-abraham-lacalle.html,f56cc3ed-f145-4f78-863a-5e4afa2a3c47.txt,Art,art & traditions
"Download Hundreds of Issues of Jugend, Germany’s Pioneering Art Nouveau Magazine (1896-1940)","It’s an ungainly word for English speakers, which is maybe why we do not hear it often: Gleichschaltung. Yet the concept remains central for a clear view of what happened to Germany in the 1930s.",http://www.openculture.com/2017/09/download-hundreds-of-issues-of-jugend-germanys-pioneering-art-nouveau-magazine-1896-1940.html,3f00a10d-2221-45f0-ad29-5be7b003bdbf.txt,Art,art & traditions
How TV Became Art,"In 2002, in an article called “The Televisionary,” Malcolm Gladwell told the story of the invention of television. The visionary in question was a man named Philo T. Farnsworth.",https://www.newyorker.com/culture/culture-desk/how-tv-became-art,58c6d49c-d873-496a-95fd-45c1db27a85d.txt,Art,art & traditions
In Praise of Writing Letters: Sam Shepard on the Irreplaceable Splendors of the Epistolary Art,"advised a nineteenth-century guide to the art of epistolary etiquette, “but also as a work of art.",https://www.brainpickings.org/2017/08/31/sam-shepard-letters/,a16727f3-32a7-4bfe-9ee2-f6b4053f0625.txt,Art,art & traditions
"With New Arts Space in San Francisco, a Private Collection Becomes Public",SAN FRANCISCO — The debut of the photography center at the San Francisco Museum of Modern Art (SFMoMA) last year called attention to the remarkable concentration of local collectors in the field.,https://www.nytimes.com/2017/08/31/arts/design/mcevoy-foundation-for-the-arts-san-francisco.html,6384678a-64ba-4ef9-adf4-bc236cc99154.txt,Art,art & traditions
A Catskills Art Scene Makes a Splash With Free Curry,"Type “250 East Front Street Hancock NY” into Google Street View and you’ll see a forlorn, aqua green car dealership, the kind of empty business that dots so many main streets in the Catskill Mountains these days.",https://www.nytimes.com/2017/08/30/fashion/uncle-brother-catskills-gavin-brown.html,5733dc65-0ff4-4b1b-9687-6c46b76c55fd.txt,Art,art & traditions
Enter the Nightmarish Realms of an Iconic Illustrator,"Marshall Arisman is a towering figure in the world of commercial illustration. He rose to prominence in the 70s, a time when color photographs were making photo-realistic illustrations feel redundant.",https://www.vice.com/en_us/article/gyymg7/enter-the-nightmarish-realms-of-an-iconic-illustrator,cd5546c7-3636-4d99-bf93-651ed773b17f.txt,Art,art & traditions
The Art Of Darkest Dungeon,"What do you get when you mix a little of Mike Mignola’s Hellboy with some pure despair? You get Darkest Dungeon, one of the most visually distinctive games on the market.      Progress isn’t permanent.",http://kotaku.com/the-art-of-darkest-dungeon-1798520287,7e6c0d6f-e3a1-489b-ab5c-7a1acca86204.txt,Art,art & traditions
What if There’s No Next Big Thing?,"What if, in the tech world, there is no next big thing? First we had fire, then came the wheel, and the PC, then the internet and then Google and then the iPhone and then … that’s it. There’s nothing more left to come.",http://www.e-flux.com/journal/what-if-theres-no-next-big-thing/,b766894b-24d0-4c5a-8690-51c2cc33114e.txt,Art,art & traditions
A Pixel Artist Renounces Pixel Art,"I’ve wanted to write this article for some time now, and this seems like the perfect opportunity to do so. For those of you who are aware of Dinofarm Games and our recent release, Auro for iOS and  Android, you know that we spent literally years producing carefully handmade, meticulous pixel art.",http://www.dinofarmgames.com/a-pixel-artist-renounces-pixel-art/,33416b72-6ab1-449d-9e1f-124b1c24fe79.txt,Art,art & traditions
The art of stealing,"The heating stove in Olga’s bathroom. She burned the artworks in it, she stated in a police interview. Photo Mugur Varzariu   Olga is on her own. Her son is in prison, being held on suspicion of having committed what they are calling on television ‘the art theft of the century’.",http://www.nrc.nl/kunsthal-en/,d90e7782-89f0-4d81-b4b8-c110957289ac.txt,Art,art & traditions
20 awesome examples of street art,"If you still need a proof that art can be found anywhere, those awesome examples of great street art should convince you.",http://www.designer-daily.com/20-awesome-examples-of-street-art-17849,58ed6145-7cc2-4908-9e29-08cc95bff4c4.txt,Art,art & traditions
30 Excellent Pixel Art Tutorials For Pixel Lovers,"If you’re born in 90s, I am sure that you have witnessed the glorious age of the pixel art. It exists on the old-school gaming platform, mobile phone and other digital devices.",http://www.hongkiat.com/blog/pixel-art-tutorials/,0db05bda-28d3-48a7-8869-10565bfe0c67.txt,Art,art & traditions
The Richest Photographer in the World,"“I didn’t really even think to ask [for permission to use the images]. I don’t think that way. It didn’t occur to me to ask him and even if I did and he said ‘no’, I still would have taken them.",http://priceonomics.com/the-richest-photographer-in-the-world/,ed85f640-1b01-47f1-80bf-5fb34efb90d6.txt,Art,art & traditions
"I'm Matt Eaton, Artist and Curator, and This Is How I Work","Matt Eaton is an artist in Detroit—but his own art is often a second priority. As director and curator of the Red Bull House of Art, Matt is an advocate for young, up-and-coming artists, helping to push their talents and promote their work.",http://lifehacker.com/im-matt-eaton-artist-and-curator-and-this-is-how-i-wo-1787168036,e910a9f0-aacc-4c0a-90e6-6231d9b9b7ac.txt,Art,art & traditions
When Pixels Collide,"Last weekend, a fascinating act in the history of humanity played out on Reddit.  For April Fool's Day, Reddit launched a little experiment. It gave its users, who are all anonymous, a blank canvas called Place.",http://sudoscript.com/reddit-place/,c3fc0bb4-5b7b-4bd1-ad55-8aed685b7e64.txt,Art,art & traditions
The 70 Most Beautiful Cinematic Shots in Movie History,"Just as photographers spend hours trying to frame the perfect shot, cinematographers do exactly the same for the big screen.",http://blazepress.com/2016/01/the-70-most-beautiful-cinematic-shots-in-movie-history/,3f75e380-0f18-4977-a8dd-5c6d3d46af5e.txt,Art,art & traditions
Download 464 Free Art Books from The Metropolitan Museum of Art,"You could pay $118 on Amazon for the Metropolitan Museum of Art's catalog The Art of Illumination: The Limbourg Brothers and the Belles Heures of Jean de France, Duc de Berry.",http://www.openculture.com/2015/03/download-422-free-art-books-from-the-metropolitan-museum-of-art.html,0bc1de2b-d330-4de2-a1ed-f7d6f9b0f0a4.txt,Art,art & traditions
"Marina Abramovic Has Outlasted Her Lovers and, She Hopes, Her Critics","Marina Abramovic thinks I think too much, and am not very useful besides that. And she is not wrong. Abramovic, when she turns her tractor-beam Slavic-magic gaze on you, sees a lot. Being with her, under the spell of that attention, makes you feel both protected by and protective of her.",http://www.thecut.com/2016/10/marina-abramovic-walk-through-walls-c-v-r.html,a778755e-0a8d-4f52-8a6f-f9410ddf24b8.txt,Art,art & traditions
What Happens If You Break an Artwork?,"Nick Flynn tripped and damaged several Qing dynasty vases at Cambridge’s Fitzwilliam Museum in 2006. Photo: Steve Baxter, via the Telegraph.  It’s the nightmare of many who set foot in an art museum: You trip, lose your balance, and fall right into a priceless work of art. Crash.",https://www.artsy.net/article/artsy-editorial-break-artwork,43bb9a72-ed1f-475f-98cc-d155a1a316b8.txt,Art,art & traditions
"Books worth reading, as recommended by Bill Gates, Susan Cain and more…","Find repose by exciting the mind. Some of the world’s leading thinkers offer the books that inspired them and their work. Skim the list for your favorite speakers, or get nerdy on a topic you’ve always wanted to know more about. Below find 52 books, recommended by TED speakers.",http://ideas.ted.com/books-worth-reading-this-holiday-recommended-by-bill-gates-susan-cain-and-more/,7b364925-6a6b-47e1-9356-3ba9f28b969b.txt,Art,art & traditions
A Call for a New Strenuous Age,"Note: All quotes, unless otherwise noted, are taken from No Place for Grace: Antimodernism and the Transformation of American Culture, 1880-1920 by T. J. Jackson Lears.  To look at various metrics of physical and mental health in the world today is to observe a rather gloomy picture.",http://www.artofmanliness.com/2016/12/21/call-new-strenuous-age/,0af4c902-cc89-44a5-bcdc-83fc6a28ac63.txt,Art,art & traditions
Provide meaning with motion,"Last week I attended Google I/O for the first time and participated on a small panel about cross-platform design challenges. There was so much going on that it was a bit of sensory overload, much like walking down the Las Vegas strip for the first time.",https://paulstamatiou.com/design-provide-meaning-with-motion/,45bf159a-e577-41cc-84f2-7788ffa7df19.txt,Art,art & traditions
Art journalism,"The paintings are of simple things: drapes fluttering in the breeze, a young boy making his way down a hill and across a meadow, ten or fifteen leaves dying on the spindly branch of a tree in late autumn. These images are painted with care, often in tempera, sometimes in watercolor.",http://the-easel.com/essays/easel-essay-andrew-wyeth-his-critics-and-small-town-mud/,cc86a0c7-08c3-4255-b2c6-a01614cb5ea8.txt,Art,art & traditions
How to get an art education without going to art school,"An education in the UK currently slides between £3,000 and £9,000 per year, and with many students struggling to find work after the golden gates of uni close you'd be forgiven for thinking 'what's the point?' Enter: the Internet, a glorious wormhole of philosophical memes, endless hours waste",http://www.dazeddigital.com/artsandculture/article/26908/1/how-to-get-an-art-education-without-going-to-art-school,d612a4b5-b248-4a42-a726-3861459d83a2.txt,Art,art & traditions
How You Define the Problem Determines Whether You Solve It,Typical stories of creativity and invention focus on finding novel ways to solve problems. James Dyson found a way to adapt the industrial cyclone to eliminate the bag in a vacuum cleaner.,https://hbr.org/2017/06/how-you-define-the-problem-determines-whether-you-solve-it,7470e9ef-e35b-4b80-aa0c-232775a5f05b.txt,Art,art & traditions
"The Metropolitan Museum of Art Puts 400,000 High-Res Images Online & Makes Them Free to Use Open Culture","On Friday, The Metropolitan Museum of Art announced that “more than 400,000 high-resolution digital images of public domain works in the Museum’s world-renowned collection may be downloaded directly from the Museum’s website for non-commercial use.",http://www.openculture.com/2014/05/the-met-puts-400000-high-res-images-online.html,f4e50f5a-8af6-4b3a-bf70-67d1b29c8f0d.txt,Art,art & traditions
noffle/art-of-readme,"This article can also be read in Chinese, Brazilian Portuguese and Spanish.  Where does the term ""README"" come from?",https://github.com/noffle/art-of-readme,7dc26079-9c76-403a-946c-e24309e25e4b.txt,Art,art & traditions
"Walk Through Walls: Marina Abramović on Art, Fear, Taking Risks, and Pain as a Focal Lens for Presence","Simone Weil wrote in contemplating how to make use of our suffering shortly before her untimely, heroic death in 1942.",https://www.brainpickings.org/2016/10/26/walk-through-walls-marina-abramovic/,6b6d565b-971e-43ff-a9e8-4456ced5e5ea.txt,Art,art & traditions
Banksy unmasked? Scientists use maths and criminology to map artist's identity,"British academics have used geographic profiling in a study which backs up a theory about the identity of elusive street artist Banksy British academics have used a combinations of maths, criminology and geographic profiling to back up a theory over the identity of mysterious street artist Banksy.",http://www.theguardian.com/artanddesign/2016/mar/05/banksy-unmasked-scientists-use-maths-and-criminology-to-map-artists-identity,7f5c9405-f66f-4705-a9bb-382b59955435.txt,Art,art & traditions
Philippe de Montebello on How the Metropolitan Museum of Art Can Reclaim Its Glory,"A grandee in the annals of American museum history, Philippe de Montebello is, at 81, an institution in his own right—as venerable and encyclopedic as would befit the Metropolitan Museum of Art, which he led for three decades.",https://news.artnet.com/art-world/philippe-de-montebello-on-the-met-and-acquavella-1037348,07f2951a-cbea-4734-8082-2d0e662acd22.txt,Art,art & traditions
Can Real Life Compete With an Instagram Playground?,"About three months ago, Beyoncé dumped a batch of Mother’s Day posts into her Instagram feed. They featured the then-pregnant singer and her daughter voguing for the camera in matching $5,395 floral Dolce & Gabbana dresses and included cameos by her mother, Tina Knowles Lawson, and Jay-Z.",https://www.theringer.com/tech/2017/8/9/16110424/instagram-playground-social-media,8acd172f-b40c-4933-a3b4-bbb535e138a1.txt,Art,art & traditions
Why Photographers Don’t Get Modern Art,"It’s understandable that the great unwashed masses of the larger population might not appreciate contemporary art. But you’d think that photographers, who are creatives in their own right, would appreciate the art and creativity of others in all of its various forms.",https://petapixel.com/2017/03/04/photographers-dont-get-modern-art/,1275431a-ebaa-4748-8e0f-1bce8189efdd.txt,Art,art & traditions
Has art ended again?,"There are more artworks, and more types of artwork, being produced than ever before. Galleries are widespread and – in some countries – free. Major art prizes, and major artists, receive frequent press attention. With all this abundance, it seems nonsensical to suggest that art had ended.",https://aeon.co/essays/even-if-the-story-of-art-has-died-does-art-still-live-on,069a8d35-1b3b-4e70-913c-8357506feea9.txt,Art,art & traditions
Marina Abramović turned attention seeking into a modern art form,"Reading Abramović's memoir is rather like watching EastEnders: I didn’t learn anything about performance art reading, but I can't deny I had fun.",http://www.newstatesman.com/culture/books/2016/11/marina-abramovi-turned-attention-seeking-modern-art-form,c7b9f98e-a0fa-4fae-a798-0d10455a26d0.txt,Art,art & traditions
The Latest Urban Street Art – Moss Graffiti,"The latest craze in urban street art? It’s moss graffiti! Go Green! Save the planet from toxic paint spray chemicals. Use this environmentally friendly medium for artistic expression. I was skeptical at first; but when I saw the creative designs, I was floored!",http://diycozyhome.com/moss-graffiti/,844da294-1a4e-4bda-8204-9874d8698245.txt,Art,art & traditions
How Writing To-Do Lists Helps Your Brain (Whether Or Not You Finish Them),"For a long time, I resisted to-do lists. I wanted the flexibility. I felt that if I kept a list, it would tie me down to a particular set of tasks. Gradually, though, I came around. The busier my work life became, the more crucial it was to have some sort of running agenda on hand.",https://www.fastcompany.com/3063392/how-writing-to-do-lists-helps-your-brain-even-when-you-dont-comple,a36a8e5b-4f47-4f34-98d8-6f22a1477830.txt,Art,art & traditions
How Art Became Irrelevant,In 1971 the performance artist Chris Burden stood against the wall of a California art gallery and ordered a friend to shoot him through the arm. That .,https://www.commentarymagazine.com/articles/how-art-became-irrelevant/,d000a246-1852-46c6-b6b8-dafe294f779e.txt,Art,art & traditions
How James Turrell Knocked the Art World Off Its Feet,"It was a beautiful Thursday morning in May, and everything was going wrong.",https://www.nytimes.com/2013/06/16/magazine/how-james-turrell-knocked-the-art-world-off-its-feet.html,cd1d6109-1253-4403-ba8b-c244ace030d3.txt,Art,art & traditions
"Color Theory for Designers, Part 1: The Meaning of Color","There are few things in design that are more subjective—or more important—than the use of color. A color that can evoke one reaction in one person may evoke the opposite reaction in another, due to culture, prior association, or even just personal preference.",https://www.smashingmagazine.com/2010/01/color-theory-for-designers-part-1-the-meaning-of-color/,bb859645-eb88-41d1-b257-579bb696584f.txt,Art,art & traditions
Ways of Seeing Instagram,Richard Prince is making art by recycling Instagram screenshots. Dealers are hawking art via Instagram. The Met has even retained an Instagram guru “to play catch-up to figure out how best to exploit this online pictorial medium.”,https://news.artnet.com/exhibitions/ways-of-seeing-instagram-37635,50f24df4-6096-4e3b-821f-28de12ad3ec0.txt,Art,art & traditions
12 Must-Read Tips for a Successful Career in the Art World,"Life as an aspiring artist is an endless sea of precarious arrangements, commercial demands, and cutthroat competitiveness. How to cope?",https://news.artnet.com/art-world/top-12-artist-tips-for-a-successful-career-283277,854946c9-fcdf-47fa-81ed-8608e6102173.txt,Art,art & traditions
Do You Realize Mad Max: Fury Road Is A Miracle?,"I’m serious. Mad Max: Fury Road should not exist. It should never have gotten made. It certainly shouldn’t be as awesome as it is. And yet somehow, against all odds, this impossible cinematic masterpiece is in theaters right now, in defiance of reality itself.",http://io9.gizmodo.com/do-you-realize-mad-max-fury-road-is-a-miracle-1707000166,59c316a5-f87c-43d3-9865-e80ef0e1b258.txt,Art,art & traditions
The Perils of Post-Internet Art,"Most people I know think ""Post-Internet"" is embarrassing to say out loud. 1 But so is most of the language that's used to write about contemporary art, and ""Post-Internet"" does the job of artspeak so efficiently that people keep saying it, embarrassment be damned.",http://www.artinamericamagazine.com/news-features/magazine/the-perils-of-post-internet-art/,d65d58e6-8e43-42d5-a203-a9762ee2cce5.txt,Art,art & traditions
Performance artist Marina Abramović: 'I was ready to die',"In Belgrade, audiences cut her; in New York, they came in their thousands and wept. What will happen when Marina Abramović lands in London for her most radical show yet? Emma Brockes talks to the art superstar about lipstick, masochism – and why she's too much for any man",https://www.theguardian.com/artanddesign/2014/may/12/marina-abramovic-ready-to-die-serpentine-gallery-512-hours,2ca0a5d8-3469-4c33-91cc-27a83ab4c036.txt,Art,art & traditions
The Mark of a Masterpiece,"Every few weeks, photographs of old paintings arrive at Martin Kemp’s eighteenth-century house, outside Oxford, England. Many of the art works are so decayed that their once luminous colors have become washed out, their shiny coats of varnish darkened by grime and riddled with spidery cracks.",http://www.newyorker.com/reporting/2010/07/12/100712fa_fact_grann,25658280-b852-42e5-9b25-9ece22626f4f.txt,Art,art & traditions
"The Reclusive, Doll-Collecting Copper Queen of Fifth Avenue","Huguette Clark, the youngest daughter of copper mogul and Montana Senator William Andrews Clark, lived her life in the headlines. Born in 1906 to the senator and Anna LaChapelle—Clark’s second wife, 39 years his junior—Huguette attracted media attention even as a toddler.",http://www.collectorsweekly.com/articles/the-reclusive-doll-collecting-copper-queen-of-fifth-avenue/,9715e118-054d-4916-80bb-479992283664.txt,Art,art & traditions
Facebook Design Director: The 5 Most Common Design Mistakes,There’s no learning without mistakes. And I’ve done the following (as well as seen the following done) too many times to count.,https://www.fastcodesign.com/3039362/facebook-design-director-the-5-most-common-design-mistakes,7bc2b2b5-f6ce-4ee5-a37e-f3838f5a939a.txt,Art,art & traditions
The New New Museum: The Whitney May Have Just Won New York’s Museum Arms Race,"I’ve spent much of my life in and in love with museums. When I was 10 years old, there was no mention of art in my home. But then my mother began driving me from the suburbs to the Art Institute of Chicago. There, she looked at art on her own for hours, leaving me to do the same.",http://www.vulture.com/2015/04/jerry-saltz-on-new-whitney-museum.html,fa2c4645-595b-4936-b735-3bdb1b8d42f7.txt,Art,art & traditions
Quantifying Creativity,"Pricing your art is different from making art; it's something you do with your art after it's made, when it's ready to leave your studio and get sold either by you personally or through a gallery, at an art fair, online, at open studios, through an agent or representative, wherever.",http://www.artbusiness.com/artists-how-to-price-your-art-for-sale.html,0c0f90c5-0c8e-4f9c-afeb-1ac072494c92.txt,Art,art & traditions
50 Awesome Photography Websites Feature Shoot Recommends for Daily Inspiration,"With the demise of our blogroll in our new site design, we thought we’d shine the light on 50 unique photography-based websites that inspire us on a daily basis.",http://www.featureshoot.com/2014/02/52-photo-sites-get-inspired/,4d7b6c3a-318f-42c2-bb83-f2c42e743390.txt,Art,art & traditions
What fuels great design (and why most startups don’t do it),"“How can my company become great at design?” Founders ask me this question more than any other. They’re often considering hiring a hotshot designer or expensive design agency. And while those might help, neither will bake design deep into how the company operates.",https://library.gv.com/what-fuels-great-design-and-why-most-startups-don-t-do-it-a8dd2c4f5cb4,8466b9c1-3985-4942-9223-1a204e546c42.txt,Art,art & traditions
Jeff Koons Is Back!,"If the walls at Manhattan’s Frick Collection could talk, they would have been uttering tiny gasps of shock and awe this spring at a lecture given by Jeff Koons for a small, mostly professional-art-world crowd.",http://www.vanityfair.com/culture/2014/07/jeff-koons-whitney-retropective,532574e1-28c9-4c6a-9082-2c4f2ddf58bb.txt,Art,art & traditions
"The Third Self: Mary Oliver on Time, Concentration, the Artist’s Task, and the Central Commitment of the Creative Life","the poet Jane Hirshfield wrote in her beautiful inquiry into the effortless effort of creativity, “world and self begin to cohere. With that state comes an enlarging: of what may be known, what may be felt, what may be done.",https://www.brainpickings.org/2016/10/12/mary-oliver-upstream-creativity-power-time/,de72cb80-8d21-4e9d-8027-f60462e1d8fa.txt,Art,art & traditions
The Tyranny of Art History in Contemporary Art,The art world likes to ask big art-centric questions like “Can art change the world?” We usually answer “Yes.” I usually disagree. Art can’t stop famine in sub-Saharan Africa or eradicate Zika. But art does change the world incrementally and by osmosis.,http://www.vulture.com/2016/09/tyranny-of-art-history-in-contemporary-art.html,2a911fc7-a98d-42cd-81c2-f5ea098b26e2.txt,Art,art & traditions
The Mission to Save Vanishing Internet Art,"In the 1990s, art found a new medium. Anarchic and unconstrained, the World Wide Web attracted an oddball collection of people ready to do almost anything and call it art. Often their work looked weird and amateurish, with pixelated graphics, tinny chiptune music and garish colors.",https://www.nytimes.com/2016/10/23/arts/design/the-mission-to-save-vanishing-internet-art.html,2c53b83d-d4af-4fc0-a8e0-ae26bb471ba2.txt,Art,art & traditions
Master of the Unreal,An air of unreality hangs over the astonishing exhibition of seventeenth-century Dutch artist Hercules Segers at the Metropolitan Museum of Art.,http://www.nybooks.com/daily/2017/03/03/master-of-the-unreal-hercules-segers/,dc59b96b-7283-4d03-9429-bcdd65a24491.txt,Art,art & traditions
The Guggenheim Puts 109 Free Modern Art Books Online Open Culture,"Back in January, 2012, we mentioned that the Guggenheim (the Frank Lloyd Wright-designed modern art museum in NYC) had put 65 art catalogues on the web, all free of charge.  We’re happy to report that, between then and now, the number of free texts has grown to 109.",http://www.openculture.com/2014/09/the-guggenheim-puts-109-free-modern-art-books-online.html,52d883dd-3f80-47d3-a24b-c32a27fd521a.txt,Art,art & traditions
7 Tips for Capturing More Powerful Fine Art Landscape Photography,"Capturing powerful landscape photographs, images that might be considered “Fine Art,” is no easy task. Here are 7 tips that have helped me to capture better, more meaningful landscape photos.  There are endless online discussions about the true concept of Fine Art, many regarding photography.",http://petapixel.com/2016/09/27/7-tips-capturing-powerful-fine-art-landscape-photography/,008e70eb-55d4-44cc-8dbd-c58f121b3de3.txt,Art,art & traditions
The 100 greatest American films,"America’s films are among its greatest exports. Since Thomas Edison’s innovations in the medium in the 1890s, the United States has consistently been a powerhouse in the development of cinema – from the massively popular entertainments of Hollywood to independent and avant-garde film.",http://www.bbc.com/culture/story/20150720-the-100-greatest-american-films,785822d2-a1fc-4763-95ab-62de5cfbf43c.txt,Art,art & traditions
How to Get a First Show at an Art Gallery,"Do you ever wonder how a gallery decides to give a new artist a first show? If you're like many artists, you probably think it's all about the art. You waltz your oeuvre through a gallery's doors, the owner swoons; game over. Right? No, not really.",http://www.artbusiness.com/how_to_show_your_art_at_a_gallery.html,7297d65d-59ef-4b93-a53f-2cc21d889ac6.txt,Art,art & traditions
The Paradox of Active Surrender: Jeanette Winterson on How Learning to Understand Art Transforms Us,"I recently attended an event at which a celebrated public radio personality attempted to interview a celebrated artist. “Attempted,” because he clearly did not understand her work and the spirit from which it sprang.",https://www.brainpickings.org/2014/10/27/jeanette-winterson-art-objects/,e725dc9c-a775-46d6-aab0-eca53bfa20bf.txt,Art,art & traditions
An Excavation Of One Of The World’s Greatest Art Collections,"About 4,000 years ago, an Egyptian senior government official named Meketre rode up the Nile, his dozen oarsmen straining against the prevailing northerly winds. Meketre was a kind of data collector, tasked with accounting the comings and goings of royal goods.",https://fivethirtyeight.com/features/an-excavation-of-one-of-the-worlds-greatest-art-collections/,6853c9ee-3508-4f27-b8a7-5e30bba9f7aa.txt,Art,art & traditions
Why Is Art Expensive?,"In 1996, an art dealer named Glafira Rosales approached Ann Freedman, the president of New York’s Knoedler Gallery, which sold artwork to wealthy collectors for over 150 years.",http://priceonomics.com/why-is-art-expensive/,fd7a1905-fc72-451b-9c0b-306285c33be5.txt,Art,art & traditions
The best books on the Lives of Artists — a Five Books interview,You’ve likened Giorgio Vasari’s Lives of the Artists to a kind of Renaissance version of Facebook.,http://fivebooks.com/interview/maria-loh-lives-artists/,b7d33fd4-f19c-4905-9a7b-0779eaddaa14.txt,Art,art & traditions
Bish-bash-bosh: how Phyllida Barlow conquered the art world at 73,"The story of Phyllida Barlow’s precipitous rise to art-world fame is irresistible, and it has been told and retold so many times that it has taken on the quality of myth. It goes something like this.",https://www.theguardian.com/artanddesign/2017/may/09/bish-bash-bosh-how-phyllida-barlow-conquered-the-art-world-at-73,8ff96212-02f1-4d92-bde0-144840fb8b79.txt,Art,art & traditions
Good Design,"My first design job was an internship on Microsoft OneNote in 2007. Our intrepid leader was the product founder Chris Pratley, who terrified me the way karaokeing Adele onstage while completely sober is terrifying.",https://medium.com/the-year-of-the-looking-glass/good-design-a89c15136ba6,41f4fa07-ad8b-42e0-b0a7-614946ea55fd.txt,Art,art & traditions
Leo Tolstoy on Emotional Infectiousness and What Separates Good Art from the Bad,"By 1897, Leo Tolstoy (September 9, 1828–November 20, 1910) was already a literary legend of worldwide acclaim and a man deeply invested in his ultimate quest to unravel the most important wisdom on life.",https://www.brainpickings.org/2013/09/09/leo-tolstoy-what-is-art-infectiousness/,c7735165-0a5e-402d-933d-4cb39b661f7f.txt,Art,art & traditions
How to Make Small Talk with Strangers: My 21-Day Happiness Experiment,"One of the more unexpected changes I discovered upon becoming a parent is how much more you end up talking with strangers. This is in part because strangers are more likely to approach you when you have a youngster with you, and in part because kids are great icebreakers.",http://www.artofmanliness.com/2014/06/04/how-to-make-small-talk-with-strangers-my-21-day-happiness-experiment/,70d5db96-5ec7-4dbc-9c84-56e5ee99c0c7.txt,Art,art & traditions
Why the Art World Is So Loathsome,"Now that photographs of this year’s Art Basel Miami are finally working their way out of everyone’s Instagram feeds, it’s worth revisiting Simon Doonan’s takedown of the modern art world.",http://www.slate.com/articles/arts/doonan/2012/11/art_basel_why_i_m_not_going_hint_it_s_because_the_modern_art_world_is_the.html,61f40cdb-a7e4-4e8c-8f81-71062c92cbd7.txt,Art,art & traditions
,,https://www.youtube.com/watch?v=vM39qhXle4g,4c64b63e-fb56-4a65-90ff-4d493821a861.txt,Art,art & traditions
People react to being called beautiful,"#breathebeautyI conducted an independent project, which evidently turned into a social experiment halfway through, regarding beauty at my performing arts high school in Chicago. I want to clarify that my intentions were not to get a reaction out of people. I was simply filming beauty and this is the",https://www.youtube.com/watch?v=aW8BDgLpZkI,b4a456bc-f3ef-49ad-8d81-1196fc4227f8.txt,Art,art & traditions
