title,excerpt,url,file_name,keyword,category
"If You Don’t Have Bread, Eat Art!: Contemporary Art and Derivative Fascisms",Is art a currency? Investor Stefan Simchowitz thinks so. He wrote with uncompromising clarity about the post-Brexit era: “Art will effectively continue its structural function as an alternative currency that hedges against inflation and currency depreciation.,http://www.e-flux.com/journal/76/69732/if-you-don-t-have-bread-eat-art-contemporary-art-and-derivative-fascisms/,aa0c09a1-b0b8-489d-ae55-329aafb031fc.txt,Art,art & traditions
Simple Rules of Thumb for Decorating Your Walls ,"If you don’t have an eye for design, you might not know where to start when it comes to putting art on your walls. You can always go with your gut, but this infographic lays out some basic rules that make it simple.",http://lifehacker.com/simple-rules-of-thumb-for-decorating-your-walls-1720088096,a7828f21-3383-4af6-9fa3-10e6b6ce7c01.txt,Art,art & traditions
"Efficiency, Minimalism, Trendiness","It seems as though any time you hear about Web design these days, you can’t help but come across the term “flat design.",https://thenextweb.com/dd/2014/03/19/history-flat-design-efficiency-minimalism-made-digital-world-flat/,a747cc00-f531-4140-a544-08e55dc155d4.txt,Art,art & traditions
"On Elite Campuses, an Arts Race","CAMBRIDGE, Mass. — Closed for six years, the Harvard Art Museums reopen here Sunday after a radical overhaul by the architect Renzo Piano. He saved only the shell of the chaste, red-brick Fogg Museum and its interior courtyard, extending it upward in sheets of glass and elegant trusswork.",https://www.nytimes.com/2014/11/16/arts/design/on-elite-campuses-an-arts-race.html,e6905197-27e6-4c52-9063-8356d224be59.txt,Art,art & traditions
¿Por qué no alcanzaron los grandes pintores del pasado el nivel de realismo que muchos artistas logran hoy?,Marc Clamage's answer to Are today's artists better than Leonardo Da Vinci?  But let's look at it from another angle.,https://www.quora.com/Why-didn%E2%80%99t-great-painters-of-the-past-reach-the-level-of-realism-achieved-today-by-many-artists,f4e59392-af11-4536-ac10-72e43b2b25e8.txt,Art,art & traditions
"John Berger / Ways of Seeing , Episode 1 (1972)","A BAFTA award-winning BBC series with John Berger, which rapidly became regarded as one of the most influential art programmes ever made. In the first programme, Berger examines the impact of photography on our appreciation of art from the past.Ways of Seeing is a 1972 BBC four-part television serie",https://www.youtube.com/watch?v=0pDE4VX_9Kk,8896245b-6b83-4380-848d-ad5a5a05121d.txt,Art,art & traditions
The Art of the Heist: Valuing Art through Its Theft,"In November 2010, a Chinese porcelain vase that had been languishing for decades in a suburban London ""bungalow"" sold for an astonishing 69 million dollars. It catapulted into the ranks of established brand names like Picasso, Van Gogh, and Renoir as one of the all-time highest bids at auction.",http://www.bookslut.com/features/2012_04_018800.php,651d8185-3334-43e8-99b1-75a460b545a0.txt,Art,art & traditions
Cracking the Biggest Art Heist in History,"It’s still regarded as the greatest unsolved art heist of all time: $500 million of art—including works by Rembrandt, Vermeer, Degas, and Manet—plucked from the Isabella Stewart Gardner Museum in Boston on March 18, 1990, by two men posing as police.",https://www.bloomberg.com/news/features/2017-06-20/the-hunt-for-the-isabella-stewart-gardner-museum-artwork,ea09c861-6a4b-44f8-9b50-15258e05ceee.txt,Art,art & traditions
"Mastering the Art of ""Just Start""","For most of us, there is nothing more daunting than coming face-to-face with a blank page. Sure, a tabula rasa means you can take a project in any direction, but that boundlessness can quickly become overwhelming.      This post originally appeared on the Help Scout blog.",http://lifehacker.com/mastering-the-art-of-just-start-1764837543,3a4c8c84-09dc-4021-8633-9cc6bfc7bae5.txt,Art,art & traditions
"Would you pay $2,000 for a GIF?","The artist Molly Soda, 24, is what you might call ""Tumblr famous."" The short, green-haired Chicago native has about 30,000 followers on the platform, where she posts GIFs, selfie performance pieces, and undulating word art.",http://www.theverge.com/2013/10/17/4844814/would-you-pay-2000-for-a-gif,fe718369-dd59-489f-825c-ab3cc4b38850.txt,Art,art & traditions
NSFW: Swiss Performance Artist Attends Art Basel Without Clothes,"When Bar Rafaeli appeared completely nude on the cover of Esquire, was it performance art? Possibly – she did have an actual artist named Stephen Victore paint the words of Stephen King on her body.",http://www.artfido.com/blog/swiss-performance-artist-attends-art-basel-without-clothes/,4aca4d9c-562c-4fca-aa4b-93238cfa653a.txt,Art,art & traditions
8 Things Every Person Should Do Before 8 A.M.,"Here is the Italian and French translations.  Life is busy. It can feel impossible to move toward your dreams. If you have a full-time job and kids, it’s even harder.",https://medium.com/the-mission/8-things-every-person-should-do-before-8-a-m-cc0233e15c8d,6f17e4ac-da7f-4f5f-95a4-10462874af2c.txt,Art,art & traditions
Adding Monsters to Thrift Store Paintings,Have you ever been to a thrift store (think Goodwill or Salvation Army) and noticed that they usually carry a small selection of landscape paintings? Artists Chris McMahon and Thryza Segal decided to inject a little fun into these discarded works and give them a second life by adding monsters to th,http://twistedsifter.com/2012/04/adding-monsters-to-thrift-store-paintings/,9901c54a-7563-46d9-a60c-6f2087d2eebe.txt,Art,art & traditions
Edge and the Art Collector,"In 1999, he bought Munch’s Madonna for $11 million. In 2004, he bought Hirst’s The Physical Impossibility of Death in the Mind of Someone Living for $8 million. In 2006, he bought a Pollock for $52 million. In 2006, he bought de Kooning’s Woman III for $137 million.",https://nplusonemag.com/online-only/online-only/edge-and-the-art-collector/,ca634873-5ebc-4450-906b-46903fcdb938.txt,Art,art & traditions
Why you should move that button 3px to the left,"When a product is close to launch, I become a perfectionist. Each misaligned element or awkward interaction is like a thorn in my side. There’ll be a dozen tiny implementation mistakes that taunt me each time I run into them. Everything seems so broken.",https://library.gv.com/why-you-should-move-that-button-3px-to-the-left-c012e5ad32f7,5c5f3f70-1067-4d3f-a502-7501b6833e2d.txt,Art,art & traditions
"Krita Is a Fast, Flexible, and Free Photoshop Alternative Built by Artists","Windows/macOS/Linux: If you’re on the lookout for a digital painting tool and Photoshop is too expensive, Krita is a fast, free, and open source art tool that was developed by artists looking for something that met their needs without a ton of bloat or overhead.",http://lifehacker.com/krita-is-a-fast-flexible-and-free-photoshop-alternati-1791620814,fe3bb1da-0fc1-456f-84f8-e87922005569.txt,Art,art & traditions
The Met and Other Museums Adapt to the Digital Age,"For the Metropolitan Museum of Art, a turning point came in 2011. Down went the signs imploring visitors to stow their cellphones. The Met revamped its website, tailoring it for viewing on smartphone screens.",https://www.nytimes.com/2014/10/26/arts/artsspecial/the-met-and-other-museums-adapt-to-the-digital-age.html,85a5f0c6-8212-412b-8f34-844e669d713a.txt,Art,art & traditions
"Art Supply Sales Jumped in January, Thanks to Protest Signs, Report Says","Political activism can be measured in several ways: by the number of signatories on a petition, demonstrators at a protest or donations to an organization.  Or, in some cases, the sale of art supplies.",https://www.nytimes.com/2017/03/22/business/signs-art-supplies-protests.html,3313300d-663e-41f4-b065-5605914cdd9a.txt,Art,art & traditions
The Devil and the Art Dealer,"At about nine P.M. on September 22, 2010, the high-speed train from Zurich to Munich passed the Lindau border, and Bavarian customs officers came aboard for a routine check of passengers.",http://www.vanityfair.com/news/2014/04/degenerate-art-cornelius-gurlitt-munich-apartment,71e069d9-18b2-4a0b-bcab-888a70071be2.txt,Art,art & traditions
How To Hang Your Artwork and Not Screw It Up,"I have always loved artwork and thought that it was the most most personal part of any home, but I never knew how to make it all look good on the wall. Then a friend gave me a great tip that to THIS day has made picture hanging a simple, gratifying task.",http://www.apartmenttherapy.com/how-to-hang-artwork-properly-57-inches-from-the-floor-6174,a43faa4d-a0ad-4a90-ab9d-82c53a09a815.txt,Artwork,art & traditions
Artist Suffering From Anxiety Illustrates Mental Illnesses As Real Monsters,"From anxiety to depression to body dismorphic disorder, Toby Allen intended by this artwork particularly to give these intangible mental illnesses some substance and make them appear more manageable as physical entities.   	Anyone can write on Bored Panda.	Start writing!",http://www.boredpanda.com/mental-illnesses-illustrated-by-monsters-by-toby-allen/,95ab90a9-7aa2-4655-97ac-2bf879bbc135.txt,Artwork,art & traditions
Where to Buy Great Video Game Artwork,"I have a rule for my house: no more than a third of the artwork on my walls is allowed to be gaming-related. This rule fell apart pretty quickly when it became clear just how much beautiful video game artwork there is out there.       This post originally appeared on Kotaku UK, on July 24, 2014.",http://kotaku.com/where-to-buy-great-video-game-artwork-1609559519,aacd5c37-c9a4-47af-bdfb-3dcb2d0201d0.txt,Artwork,art & traditions
Why Cover Art Is More Important Than Ever,"Marked with nothing but a small piece of red tape over a jewel CD case, Yeezus' blank artwork was a fitting cover for a minimalist album.",http://pigeonsandplanes.com/in-depth/2017/04/should-we-still-care-about-cover-art,e20217e0-e5de-485c-b6bd-fb176a0d83eb.txt,Artwork,art & traditions
iTunes Artwork Finder,"This project started out as a simple tool for using the iTunes Search API to download 600x600px artwork for TV shows. However, it became a lot more popular than I expected and requests were made to add movie and iBook artwork.",https://bendodson.com/projects/itunes-artwork-finder/,4e3a1663-e15a-47d5-9df3-d4d04c6e5bd9.txt,Artwork,art & traditions
DIY Abstract Artwork Tutorial,I’m so so excited to tell you that I made it to the FINALS of the Apartment Therapy’s Homies (Best Home Project & DIY Blogs)!!! Woohoo! Thanks so much for voting. I so appreciate all your amazing support. Unfortunately I have to beg you again to vote.,http://www.cuckoo4design.com/2014/02/diy-abstract-artwork-tutorial.html,d5e000ed-03ec-4baa-846e-7ba4d32a1507.txt,Artwork,art & traditions
Examples of Artwork Labels,"There are a few questions I constantly receive, and one of the most common is how to label artworks in an exhibition. The truth is, there is no single standard format, though most labels include the same key elements.",https://thepracticalartworld.com/2014/06/18/examples-of-artwork-labels/,2c754f98-a889-4137-bf22-57bcf761e399.txt,Artwork,art & traditions
How to Create Pixel-Perfect Artwork Using Adobe Illustrator,"As a beginner, creating digital artwork intended for web use can sometimes get a bit frustrating, especially when you put a lot of time into a piece (be it an illustration, or maybe an icon), and then you suddenly realize that for some reason the final result didn’t come out all that crisp.",https://design.tutsplus.com/tutorials/how-to-create-pixel-perfect-artwork-using-adobe-illustrator--cms-23907,3927c5dd-7af3-4c16-be24-d59df96c0d91.txt,Artwork,art & traditions
"Elegant Dip Pen Illustrations Inside the Sketchbooks of Elena Limkinaby Christopher Jobson on August 7, 2017","Moscow-based illustrator Elena Limkina fills the pages of her sketchbooks with detailed Baroque-inspired drawings of architectural elements, anatomical studies, and flowing calligraphy. She refers to the books as her “artist’s diary” and indeed each page is practically an artwork unto itself.",http://www.thisiscolossal.com/2017/08/elegant-dip-pen-illustrations-inside-the-sketchbooks-of-elena-limkina/,2ee7c2c2-5887-4206-9d1e-99bc9e5065bb.txt,Artwork,art & traditions
Picking a Color Palette for Your Game's Artwork,"In this tutorial, we'll look at what color palettes are, tools for choosing colors that go together, and the secret to picking a perfect color scheme for our games!  The term color palette is used widely across many different industries of design.",https://gamedevelopment.tutsplus.com/articles/picking-a-color-palette-for-your-games-artwork--gamedev-1174,ef736559-b7e9-4c54-828b-a37d585e943c.txt,Artwork,art & traditions
Karo Swen - Pole Dance - ARTWORK 1 Tha Trickaz,"COPIES, CUTTING CREDITS, USING A PART OR ALL THE VIDEO FOR ADVERTISING OR WITH AN OTHER MUSIC ARE NOT ALLOWED WITHOUT ACCORDANCE.For events, videos/photos, sponsorship,... CONTACT : https://www.facebook.com/KaroSwenPole...MUSIC :THA TRICKAZ - MEGAPHONEhttps://www.facebook.com/ThaTrickaz?f...https://",https://www.youtube.com/watch?v=rCRP-5om_3Y,5bb59282-4db3-41f5-903f-93fa6088c831.txt,Artwork,art & traditions
How to edit drawings in Illustrator with Image Trace,"At any mention of Adobe Illustrator, images spring to mind of smooth lines, flat colour and vector style illustrations. Which is nice, of course... but a bit limiting. Artwork that is edited or created in Illustrator does not always have to have the same 'vector look'.",http://www.creativebloq.com/illustrator/edit-drawings-image-trace-5132576,d224abef-efbd-4e75-866c-079c8519ee91.txt,Artwork,art & traditions
society6 Seller's Guide – Society6,Selling your artwork as a product on Society6 is as simple as making a Post - except you make money from it. All you have to do is post your artwork to make it immediately available for sale as a variety of products.,https://help.society6.com/hc/en-us/articles/227119388,fa6586b5-22b9-4991-abd5-64d057931eaf.txt,Artwork,art & traditions
0xced/iOS-Artwork-Extractor,"In order to extract Retina Display @2x high resolution images, choose the Hardware > Device > iPhone 4 menu in the iPhone Simulator.  See instructions on the wiki to extract more artwork.",https://github.com/0xced/iOS-Artwork-Extractor,963a7a39-45b8-4f6d-9c0a-62e2a1a108a3.txt,Artwork,art & traditions
App Store Promotional Artwork: Tips & Sketch Template,"Every Thursday, around noon time PST, Apple refreshes the App Store featuring a new set of apps.  Clips was fortunate enough to be featured by Apple on a number of App Stores this week, coinciding with its launch. That, of course is the best thing that can happen to any developer.",http://blog.cleanshavenapps.com/app-store-promo-artwork-tips-and-sketch-template,0f2ae15c-6254-4388-96d0-058fdfb6fda5.txt,Artwork,art & traditions
21 Ways to Display Kids Artwork,"As parents, we are always looking for ways to display kids artwork—that mountain of creativity they draw, paint, collage at home and at school. Their artwork deserves a special display, but more often than not it ends up in a pile along with some good intentions.",https://artfulparent.com/2014/03/ways-to-display-kids-artwork.html,1a168238-95be-4a47-b107-a75ca43bad30.txt,Artwork,art & traditions
60 Creative Public Awareness Ads That Makes You Think,"You gotta admit that the world is ugly. Although World War II was more than 60 years ago, the world today is still filled with destruction, but in different forms such as deforestation, animal massacres and also the robbery of human rights.",http://www.hongkiat.com/blog/creative-public-awareness-ads/,2dd1cd28-4e9e-477f-8f9f-07552c3c5350.txt,Artwork,art & traditions
What Happens If You Break an Artwork?,"Nick Flynn tripped and damaged several Qing dynasty vases at Cambridge’s Fitzwilliam Museum in 2006. Photo: Steve Baxter, via the Telegraph.  It’s the nightmare of many who set foot in an art museum: You trip, lose your balance, and fall right into a priceless work of art. Crash.",https://www.artsy.net/article/artsy-editorial-break-artwork,3958fea3-fd53-4f5a-9d87-28d05f4b1e8a.txt,Artwork,art & traditions
How to Design and Vector a Set of Character Poses for a Video Game,"In this tutorial we will look at how to design a character for a video game, in this case a ""beat 'em up"". We will work from the very first sketch to the final artwork.",https://design.tutsplus.com/tutorials/how-to-design-and-vector-a-set-of-character-poses-for-a-video-game--vector-5920,a8fbd173-db45-452f-89be-0dc6cb48f2ed.txt,Artwork,art & traditions
Preparing Artwork for Screen Printing in Adobe Illustrator,"Getting t-shirts printed is an ideal way to promote your business, organization or event. They are a promotional item that people can actually use, and they have the added bonus of being an advertisement for you.",https://www.smashingmagazine.com/2010/12/preparing-artwork-for-screen-printing-in-adobe-illustrator/,5145f957-7913-471d-b77a-0ee1f3c03620.txt,Artwork,art & traditions
A CGI Master Made a New Artwork Every Day for 10 Years. Here Are The Results,"I'm relatively comfortable with commitment. I've been in a relationship for several years, I still have my email account from high school, etc.",https://creators.vice.com/en_us/article/beeple-cgi-master-10-years-everydays-results,ca082f05-25c0-4a43-8b09-dc4c22e8bc56.txt,Artwork,art & traditions
Challenge Yourself More Often By Creating Artwork Every Day,"Whether you’re into good ol’ drawing and painting, or quick editing in Photoshop or Illustrator, one thing’s for sure: they’re all creativity’s best friends. Some draw pictures all day1, while others find their inspiration in uncommon sources2 in order to break out of the box.",https://www.smashingmagazine.com/2017/07/challenge-yourself-more-often/,bb0bc7ed-8368-4421-9d30-f4ee933d2fde.txt,Artwork,art & traditions
Turn Your Photo into An Artwork,Have you ever wanted to do something a little different with your photographs? Not stop with the simple click of the shutter and turn it into an actual digital painting? That is what I am going to teach you in this article.,https://photographylife.com/turn-your-photo-into-artwork,755d4673-50e5-4f96-a182-fee0da1d6855.txt,Artwork,art & traditions
"How to Hang Artwork, Pictures and Wall Decor at the Perfect Height Everytime",One of the subtle little details that gives a home that designer look is properly hung artwork and wall decor.,http://www.decorateitonline.com/blog/2010/09/how-to-hang-artwork-pictures-and-wall-decor-like-a-decorator/,875fc1a1-e99d-47d5-99a1-0be9ea1e6074.txt,Artwork,art & traditions
The Art of Copy Work: Photographing Artwork Accurately Without Glare,"Today’s guest post is part 2 of a series of tutorials on how to light reflective subjects and surfaces from BorrowLenses.com. Alex Huff is a staff photographer and copywriter for BorrowLenses and has photographed for Sotheby’s, Google, X-Games, and more.",https://news.smugmug.com/the-art-of-copy-work-photographing-artwork-accurately-without-glare-80208e717304,fb7db240-bef5-474e-8c00-0c9e0645ea36.txt,Artwork,art & traditions
16 Things You Can Do Today to Get Your Artwork Noticed,"Note: Once you’ve finished here, why not checkout the follow-up post on my art blog – 10 More Things You Can Do to Get Your Artwork Noticed.",http://rightbrainrockstar.com/general-advice/16-things-you-can-do-today-to-get-your-artwork-noticed/,693e6312-78d8-4b86-bc67-61208826430d.txt,Artwork,art & traditions
The Importance of Artwork in Estate Planning,"Artist David Dory is quoted as saying, “To own a piece of work done by an Artist is to possess one of their facets, one of the windows of their life.” People collect art for a variety of reasons. For some, it is a hobby, for others, it is simply to decorate their homes.",http://tompkins-law.com/the-importance-of-artwork-in-estate-planning/,5222e025-0161-40ca-b3d7-f8f0c68bc1b3.txt,Artwork,art & traditions
Design Vintage Artwork with Old Newspaper and Watercolor Brush in Photoshop,"In this tutorial, I will show you the steps I took to Design this Watercolour Vintage Artwork with Old Newspaper in Photoshop.  Along the way, I will show you how to mix custom watercolour brushes and old newspaper to create vintage feel in Photoshop.",http://www.psdvault.com/photo-effect/design-vintage-artwork-with-old-newspaper-and-watercolor-brush-in-photoshop/,be2a5b74-63ba-4b9d-9753-4cc66cba49dd.txt,Artwork,art & traditions
Design Tip : Never Use Black by Ian Storm Taylor,"One of the most important color tricks I’ve ever learned was to avoid using the color black in my work. Mrs. Zamula, my childhood art teacher, first warned me about black when I was in middle school. And I heard the same again multiple times at RISD.",http://ianstormtaylor.com/design-tip-never-use-black/,9713871b-7870-4489-9698-a593cc3b2097.txt,Artwork,art & traditions
"I Found My Life’s Path, Which Was A Splash Of Paint Away","This is my artwork. Although, I would not call it work. This is what I want to do, what I have to do in life. This is the path I found, or the path that found me, one which I’ve never been able to stray from since.   	Anyone can write on Bored Panda.	Start writing!",http://www.boredpanda.com/inner-pathways/,643cbef3-cb2f-4226-b0e8-d9af478d58fb.txt,Artwork,art & traditions
The Best Way to Create SVGs from Existing Artwork,"I feel like SVG should be 'our thing' in 2016. In purely technical terms, we know how to make it work in most modern browsers.  It's also ridiculously well-suited to the web, giving us tiny file-size, crisp edges and almost infinite scalability. In fact, Google has been indexing SVGs since 2010.",https://www.sitepoint.com/create-svgs-from-existing-artwork/,c29372d3-f813-48f3-9549-b805b16b29be.txt,Artwork,art & traditions
Beginner Illustrator Tutorial: Cute Baby Style Artwork,"My wife and I are expecting a baby girl in a few months so our house is slowly filling up with everything cute and pink! Seeing the style of art used on the items we’ve collected for the nursery gave me a great idea for a beginner’s Illustrator tutorial, showing how stylish illustrations can be",http://blog.spoongraphics.co.uk/tutorials/beginner-illustrator-tutorial-cute-baby-style-artwork,62c1245e-bafd-4bda-bdbd-37deb76ec8ea.txt,Artwork,art & traditions
How To Label Artwork in an Exhibition,"Once you’ve hung artwork for an exhibition, how are you going to pass on the details of the works to visitors? There are several different options for labeling your work in this setting, though each should let visitors know:",https://thepracticalartworld.com/2011/05/18/how-to-label-artwork-in-an-exhibition/,56b825f4-0fe2-4e87-98c0-2f2f05f4e723.txt,Artwork,art & traditions
The market for computer-created artwork is growing,"LONDON — Is digital art the next big thing in the contemporary art world?  At the moment, the market for art that’s created and displayed on a screen — as distinct from paintings, prints and photos that are generated digitally and then printed — is small.",https://www.nytimes.com/2014/06/02/arts/international/on-screen-and-on-the-block-digital-artwork.html,f584b554-7b72-479e-a745-2949bcf3ce2e.txt,Artwork,art & traditions
Welcome to Artist Bootcamp: How To Make Money Selling Your Artwork Online,"Make money selling your artwork online! Welcome to the Society6 Artist Bootcamp. This is an educational series aimed to boost your sales and confidence with smart, practical and totally doable business-building tactics. Don’t just take it from me though.",https://blog.society6.com/welcome-artist-bootcamp-make-money-selling-artwork-online/,c2681e73-3b67-40fe-8793-fc186397c89f.txt,Artwork,art & traditions
The Ultimate Guide to Learning how to use Your first DSLR,"If you’ve bought yourself a DSLR and, after unpacking it from the box, you are intimidated by the number of buttons and dials, and by the thickness of the manual, it can be very tempting to put the manual down, flick it onto ‘Auto’ and start shooting.",https://digital-photography-school.com/megapost-learning-how-to-use-your-first-dslr/,c085e8b1-9707-40c8-a026-29f438b2f9ed.txt,Artwork,art & traditions
Tips to Best Copyright & Protect Your Artwork on the Internet,"Art Law. It’s not really a fun topic of conversation for the average artist, but it is important. Nowadays, most artists and creatives have some kind of presence on the Internet, whether it’s through their website, blog, Facebook or other social media channels.",http://www.finearttips.com/2011/02/tips-to-best-copyright-protect-your-artwork/,48e9faa2-4206-4e2b-8e19-ea70b4a53daf.txt,Artwork,art & traditions
Timeless Advice on Writing: The Collected Wisdom of Great Writers,"By popular demand, I’ve put together a periodically updated reading list of all the famous advice on writing presented here over the years, featuring words of wisdom from such masters of the craft as Kurt Vonnegut, Susan Sontag, Henry Miller, Stephen King, F.",https://www.brainpickings.org/2013/05/03/advice-on-writing/,0438f7c7-2c41-443e-b1ee-c8dd0930e240.txt,Artwork,art & traditions
25 Examples of Brand Identity Design Done Right,"Identity branding is an intergral part of business. After all, you have make sure that you can market yourself properly. It’s not always easy trying to come up with a design that suits your needs.",http://www.hongkiat.com/blog/identity-branding-design-part-2/,847d24a4-fad2-4896-9379-2f334359e552.txt,Artwork,art & traditions
40 Absolutely Brilliant Billboard Ads!,"How many billboards did you take a look during your walk or driving in your life? I’m sorry that I can’t remember many of them, but I sincerely believe that it’s not my problem, as the billboard itself should be great enough to attract me!",http://www.hongkiat.com/blog/brilliant-creative-billboard-advertisements/,25632db4-343a-44e8-ae64-d4afc2c17e81.txt,Artwork,art & traditions
20 Most Creative Wedding Invitation Ideas Ever,"The season is here and you probably have received a wedding invite or two a couple of months back. A lot of work goes into the preparation for a wedding ceremony and while some wedding invitations are printed or handwritten, they carry a personal touch.",http://www.hongkiat.com/blog/most-creative-wedding-invitations/,788ee39a-073c-4717-9ee3-b7265faf8c58.txt,Artwork,art & traditions
The future of Adobe creative applications on Microsoft devices,What could your creative future look like? http://www.adobe.com/creativecloud.html,http://www.youtube.com/watch?v=PlLR9ANGsOo&feature=youtu.be,f45b6bb3-49d8-4683-b60b-f2b202c4ef24.txt,Artwork,art & traditions
10 Ridiculously Simple Steps for Writing a Book,"Writing is easy. All you have to do is cross out the wrong words.  –Mark Twain  The hard part of writing a book isn’t getting it published. With more opportunities than ever to become an author, the hard part is the actual writing.",https://goinswriter.com/tips-writing-book/,5a1e0852-720c-4233-b0c8-c1359ad50d0b.txt,Artwork,art & traditions
InGraphs: Monitoring and Unexpected Artwork,"This inGraph shows latencies from one service to another as reported by the client in three different data centers: one on the West Coast (U.S.), one on the East Coast, and one (roughly) in the middle of the country. A key that might be handy for reference:",https://engineering.linkedin.com/blog/2017/08/ingraphs--monitoring-and-unexpected-artwork,f19d5b38-929f-4c78-ad94-d45a03609096.txt,Artwork,art & traditions
50 Absolutely Stunning 3D Street Art (Paintings),"3d Street Art, often known as 3d chalk art is 2-dimensional artwork drawn on the street itself that gives you a 3-dimensional optical illusion from a certain perspective. It can be very breathtaking, realistic and at the same time captivating once you get the angle correct.",http://www.hongkiat.com/blog/absolutely-stunning-3d-street-art-paintings/,96652f1d-b188-4857-813b-f2194e77e961.txt,Artwork,art & traditions
Liberals Are Killing Art,"Do more and more liberals find the emotions unleashed by the arts—I mean all of the arts, from poetry to painting to dance—something of an embarrassment? Are the liberal-spirited people who support a rational public policy—a social safety net, consistency and efficiency in foreign affairs, ste",https://newrepublic.com/article/118958/liberals-are-killing-art-insisting-its-always-political,96194203-bb85-462f-8df2-a14daf571752.txt,Artwork,art & traditions
Google launches a virtual reality artwork gallery on the web,Google’s virtual reality sketching/painting/modeling Tilt Brush program has amassed a following amongst novice VR users as well as artists looking to explore virtual reality as a new medium.,https://techcrunch.com/2017/04/27/google-launches-a-virtual-reality-artwork-gallery-on-the-web/,a2a30db9-bb20-4d65-89e7-aea5bcdeef04.txt,Artwork,art & traditions
How the Original Star Wars Trilogy Fooled Everyone With Matte Paintings,"Before the computing era, ILM was the master of oil matte painting, making audiences believe that some of the sets in the original Star Wars and Indiana Jones trilogy were real when they weren’t.",http://sploid.gizmodo.com/the-amazing-matte-paintings-from-star-wars-and-their-cr-1680372651,bb8df206-5e3a-4fc0-9837-7272ab6b5dcb.txt,Artwork,art & traditions
iTunes & AppleScript Basics 1 2 3,Here's a simple primer on using AppleScript with iTunes. You'll need to launch the AppleScript Editor app which is located in your /Applications/Utilities/ folder.,http://dougscripts.com/itunes/itinfo/info01.php,8b22f51d-d6db-49f7-9a65-84233a926e71.txt,Artwork,art & traditions
The Daily Routines of 12 Famous Writers,"How many people die with their best work still inside them?  We often assume that great things are done by those who were blessed with natural talent, genius, and skill.",http://jamesclear.com/daily-routines-writers,13dc7c5f-0915-4545-9ef7-cc20a796961d.txt,Artwork,art & traditions
Download All 36 of Jan Vermeer's Beautifully Rare Paintings (Most in Stunning High Resolution) Open Culture,"Imagine the scene: you uncover a painting stored away in the closet of an elderly relative’s home, coated in a blanket of dust so thick you can hardly make out anything but more dust underneath. You slide it out, begin to carefully brush it off, and find two piercing eyes peering out at you.",http://www.openculture.com/2016/02/download-all-36-of-jan-vermeers-beautifully-rare-paintings-many-in-stunning-high-resolution.html,cea4ccbe-c9f0-47a3-85ad-b2699454efcd.txt,Artwork,art & traditions
