title,excerpt,url,file_name,keyword,category
Meet the Hero Designer Who Publicly Shamed Showtime for Asking Him to Work for Free,"When Showtime invited Dan Cassaro to join a design ""contest"" he felt amounted to milking professionals for free work, he let the network—and the world—know how he felt about it.",http://www.adweek.com/creativity/meet-hero-designer-who-publicly-shamed-showtime-asking-him-work-free-159579/,c3918b69-5132-42be-b316-bcc258375dba.txt,Artwork,art & traditions
How To Draw Like Disney's Best Animators,"​Back in the early '80s, Disney animators Ollie Johnston and Frank Thomas literally wrote the book on life-like animation. It drew its inspiration of the work of Disney's leading animators, mainly the so-called 'Nine Old Men' who produced much of the early animations.",http://digg.com/2015/12-principles-animation-ollie-johnston-frank-thomas-alan-becker,18f76d25-0dcb-40bc-b5eb-2666a6c19a00.txt,Artwork,art & traditions
The designer's guide to printing a poster,Taking digital designs to the real world can be fraught with gotchas and gremlins along the way. We’re oh-so-used to the world being digital that we’ve mostly forgotten how to prep our work for poster printing.,http://www.creativebloq.com/print-design/how-to-print-a-poster-12121447,1f9d0ee5-ab3e-4548-852e-253de5095d49.txt,Artwork,art & traditions
How To Create Artwork with Illustrator’s Blend Tool,"With Adobe Illustrator CC’s Blend tool, it’s easy to turn two simple lines into a minimalistic yet intricate vector illustration.  Step 1: Begin by drawing a petal that consists of two parts. From Illustrator's Toolbar, select the Pen tool and draw two base lines.",http://create.adobe.com/2017/3/22/simple_yet_stunning_how_to_create_artwork_with_illustrator_s_blend_tool.html,ed0ef463-5b43-4490-988e-2925b8438970.txt,Artwork,art & traditions
"Making textureless 3D work, a how-to/making of guide.","After requests from other devs for my shadercode, I've decided to share both the shader files as well as make a how-to guide, for creating textureless 3D assets, and shading them inside Unity3D.  This is that how-to guide.  It's also available at Blog.littlechicken.nl",http://www.gamasutra.com/blogs/TomasSala/20140206/210238/Making_textureless_3D_work_a_howtomaking_of_guide.php,519c4492-1e02-4ba8-a1db-d4a65b86241e.txt,Artwork,art & traditions
How to make great podcast cover art – TAP191,Podcast cover art is often a potential subscriber's first impression of your podcast. Here are the technical specs and ten elements of great podcast artwork.  UPDATED 9-24-2014: The following has been revised in accordance with Apple's latest specifications.,https://theaudacitytopodcast.com/how-to-make-great-podcast-cover-art-tap191/,0d176598-0e6a-40ed-9f98-5922fbbf1c27.txt,Artwork,art & traditions
"Y Combinator-backed VIDA turns artwork into fashion, accessories and more","VIDA, an e-commerce startup that allows artists to upload their designs to be printed on real-world materials – like fabric, leather, metal and more – which are then sold as unique products, has grown its community of artists to over 100,000 members since its launch a few years ago.",https://techcrunch.com/2017/08/18/y-combinator-backed-vida-turns-artwork-into-fashion-accessories-and-more/,28a555b7-86e7-443b-ad5d-c510e0d97bce.txt,Artwork,art & traditions
The Biggest Misconception About Today’s College Students,"You might think the typical college student lives in a state of bliss, spending each day moving among classes, parties and extracurricular activities. But the reality is that an increasingly small population of undergraduates enjoys that kind of life.",https://www.nytimes.com/2017/08/28/opinion/community-college-misconception.html,efe36122-c094-40cb-a513-4959be28adc4.txt,Traditions,art & traditions
Namibia's Himba people caught between traditions and modernity,"Having survived genocide by German troops in the 1900s, Namibia's Himba people are now facing a bigger threat to their way of life - encroaching modernity.  Little has changed in Omuhoro village for generations - people live off the land and are closed off from the rest of the world.",http://www.bbc.co.uk/news/world-africa-40247310,ed3d255c-1ffa-4d2b-84d8-f156d48028ce.txt,Traditions,art & traditions
Faith and Football: At the Intersection of Two of the South’s Most Entangled Traditions,Welcome to The South Week at The Ringer. We’re celebrating — and reporting on — the richness of the region.,https://www.theringer.com/2017/8/30/16222990/south-week-faith-and-college-football-texas-tech-bobby-dagnel-chaplain,4eccc09d-da67-4797-92fb-0cfe53486343.txt,Traditions,art & traditions
"Even With Affirmative Action, Blacks and Hispanics Are More Underrepresented at Top Colleges Than 35 Years Ago",How much more or less each group is represented among freshmen at top colleges relative to the U.S. population   How much more or less each group is represented among freshmen at top colleges relative to the U.S. population,https://www.nytimes.com/interactive/2017/08/24/us/affirmative-action.html,33b9b68c-eaed-4734-a0af-e2a8f331f5b7.txt,Traditions,art & traditions
Namibia's Himba people caught between traditions and modernity,"Having survived genocide by German troops in the 1900s, Namibia's Himba people are now facing a bigger threat to their way of life - encroaching modernity.  Little has changed in Omuhoro village for generations - people live off the land and are closed off from the rest of the world.",http://www.bbc.com/news/world-africa-40247310,30b7abd5-9c3c-4aca-8629-c9f355496581.txt,Traditions,art & traditions
60+ Family Tradition Ideas,"Last week we published an article that discussed why and how to establish family traditions. Traditions offer numerous benefits: they strengthen your family’s bonds, enrich the life you share together, contribute to your children’s well-being, and create lasting memories.",http://www.artofmanliness.com/2013/10/16/60-family-tradition-ideas/,1d9bbcc9-6c2a-4b78-8673-664bd824aaa9.txt,Traditions,art & traditions
Three Types of Traditions Every Family Should Have,"Your family probably has big traditions for things like holidays, but daily and weekly traditions can be just as useful for keeping your family tight. Meg Cox, author of The Book of New Family Traditions, recommends three types of traditions every family should have.",http://lifehacker.com/three-types-of-traditions-every-family-should-have-1646706369,b773794a-86eb-4136-9073-5a653d055392.txt,Traditions,art & traditions
20 Amazing Scientific Reasons Behind Hindu Traditions,"In Hindu culture, people greet each other by joining their palms – termed as “Namaskar.” The general reason behind this tradition is that greeting by joining both the palms means respect.",http://desinema.com/hindu-traditions-scientific-reasons/,ed224163-d102-402c-bb03-74e8a06bfd4b.txt,Traditions,art & traditions
21 Lost Gentleman Traditions That Still Apply Today,"Note: This is an article about lost gentleman traditions: honor, respect, courtesy, and manners. It’s for men, by a man.   Chivalry IS, in fact, dead when men no longer understand the meaning behind a chivalrous action.",http://goodguyswag.com/21-lost-gentleman-traditions-that-still-apply-today/,41ffe658-50e9-4563-b446-a228d88d2631.txt,Traditions,art & traditions
21 Lost Lady Traditions That Still Apply Today,"Acting like a lady is carrying yourself with dignity, which also empowers a man to be a gentleman.  Many of us want a true gentleman, but I believe we hold the power to the way we are treated in our hands.",http://sheismore.com/21-lost-lady-traditions-that-still-apply-today/,62d9241d-91c9-4764-b3a2-bb010e93a0e7.txt,Traditions,art & traditions
What Would Happen If We Just Gave People Money?,"Daniel Straub remembers the night he got hooked on basic income. He had invited Götz Werner, a billionaire owner of a German drugstore chain, to give an independent talk in Zurich, where Straub was working as a project manager for a think tank.",https://fivethirtyeight.com/features/universal-basic-income/,7ad6d591-de94-471c-9db8-0c65d8872300.txt,Traditions,art & traditions
The Increasing Significance of the Decline of Men,"At one end of the scale, men continue to dominate.  In 2016, 95.8 percent of Fortune 500 CEOs were male and so were 348 of the Forbes 400. Of the 260 people on the Forbes list described as “self-made,” 250 were men.",https://www.nytimes.com/2017/03/16/opinion/the-increasing-significance-of-the-decline-of-men.html,63957715-ddd8-4d96-a6a9-bcb5a49d3339.txt,Traditions,art & traditions
Library of World Religions and Faith Traditions,"Written by the world's leading authorities on religion and spirituality, the Patheos Library offers the most accurate and balanced information available on the web.  In the column below, 50 major religious traditions are listed.",http://www.patheos.com/Library,84599b2a-4423-493e-80d9-f38efd85af22.txt,Traditions,art & traditions
10 Strange Stories About Our Odd Holiday Traditions And Beliefs,"Even though we think of traditions as customs that never change, nothing could be further from the truth. In some cases, we should be glad we don’t celebrate like our ancestors did. In other cases, we’re lucky to have our traditions at all.",http://listverse.com/2015/10/19/10-strange-stories-about-our-odd-holiday-traditions-and-beliefs/,f998ef0f-5f8e-451c-aa5d-7bf00ffae6ab.txt,Traditions,art & traditions
3 TVs and No Food: Growing Up Poor in America,"The presidential candidates should be talking about poverty. Here’s why.                               Nicholas Kristof                         OCT. 28, 2016",https://www.nytimes.com/2016/10/30/opinion/sunday/3-tvs-and-no-food-growing-up-poor-in-america.html,615f68f3-145a-48a4-bdf2-c1be095fd6ee.txt,Traditions,art & traditions
Most Americans Aren’t Middle Class Anymore,Presidential hopefuls from both parties have been saying throughout the primary campaign that the American middle class is in trouble. Bernie Sanders says it is in the midst of “a 40-year decline.” Jeb Bush says it is “shrinking.” Ted Cruz says it is “headed in the wrong direction.,https://fivethirtyeight.com/features/most-americans-arent-middle-class-anymore/,7085d4f1-b498-4780-ae9b-ac6fc8999e63.txt,Traditions,art & traditions
Why Are White Death Rates Rising?,"IT’S disturbing and puzzling news: Death rates are rising for white, less-educated Americans. The economists Anne Case and Angus Deaton reported in December that rates have been climbing since 1999 for non-Hispanic whites age 45 to 54, with the largest increase occurring among the least educated.",https://www.nytimes.com/2016/02/22/opinion/why-are-white-death-rates-rising.html,e0da85e7-4557-4452-90ad-54848b7d87b2.txt,Traditions,art & traditions
Republican Men Say It’s a Better Time to Be a Woman Than a Man,"To be a woman in the United States is to feel unequal, despite great strides in gender equality, according to a wide-ranging poll about gender in postelection America released Tuesday. It’s catcalls on the street, disrespect at work and unbalanced responsibilities at home.",https://www.nytimes.com/2017/01/17/upshot/republican-men-say-its-a-better-time-to-be-a-woman-than-a-man.html,9c85fe50-054f-4f19-a90d-0cf3183a546a.txt,Traditions,art & traditions
"Our Broken Economy, in One Simple Chart","The poor and middle class used to see the largest income growth.  Note: Inflation-adjusted annual average growth using income after taxes, transfers and non-cash benefits.",https://www.nytimes.com/interactive/2017/08/07/opinion/leonhardt-income-inequality.html,30e81371-1173-40ce-b60c-471396e7e4cd.txt,Traditions,art & traditions
An American in a Strange Land,"I heard it often, traveling around Europe as a journalist. I even heard it from an immigration officer at Gatwick Airport outside London, who teased me as he looked at my passport.",https://www.nytimes.com/2016/11/06/magazine/an-american-in-a-strange-land.html,6d6bf319-6bf8-4cea-a623-03f812b76441.txt,Traditions,art & traditions
What Kids Around the World Eat for Breakfast,"Americans tend to lack imagination when it comes to breakfast. The vast majority of us, surveys say, start our days with cold cereal — and those of us with children are more likely to buy the kinds with the most sugar.",https://www.nytimes.com/interactive/2014/10/08/magazine/eaters-all-over.html,608d96e8-b4a3-45fe-90b2-d37a9a027329.txt,Traditions,art & traditions
Why I’m Moving Home,"COLUMBUS, Ohio — In recent months, I’ve frequently found myself in places hit hard by manufacturing job losses, speaking to people affected in various ways.",https://www.nytimes.com/2017/03/16/opinion/why-im-moving-home.html,d792932d-d163-4f86-8ce3-979a28c75e89.txt,Traditions,art & traditions
Is It Better to Be Poor in Bangladesh or the Mississippi Delta?,"The Nobel laureate Angus Deaton discusses extreme poverty, opioid addiction, Trump voters, robots, and rent-seeking.  Angus Deaton studies the grand questions not just of economics but of life.",https://www.theatlantic.com/business/archive/2017/03/angus-deaton-qa/518880/,292bbc31-6ba4-44dc-a1cb-fbba6a953a43.txt,Traditions,art & traditions
"In an Age of Privilege, Not Everyone Is in the Same Boat","MIAMI — Behind a locked door aboard Norwegian Cruise Line’s newest ship is a world most of the vessel’s 4,200 passengers will never see. And that is exactly the point.",https://www.nytimes.com/2016/04/24/business/economy/velvet-rope-economy.html,e2f2aaa4-1ff0-493a-899c-6d6011e8c300.txt,Traditions,art & traditions
Our Miserable 21st Century,"O n the morning of November 9, 2016, America’s elite—its talking and deciding classes—woke up to a country they did not know.",https://www.commentarymagazine.com/articles/our-miserable-21st-century/,56cc482d-2388-4a10-af2e-e49ff2cda2e2.txt,Traditions,art & traditions
Semper Virilis: A Roadmap to Manhood in the 21st Century,"Note: What you will find below is not so much a long blog post, but a short ebook; approach it as such. At over 20k words, it will probably take an hour or two to read, and surely even longer to process.",http://www.artofmanliness.com/2014/06/09/semper-virilis-a-roadmap-to-manhood-in-the-21st-century/,91a222d9-014e-4b7f-b1c8-b325fa653062.txt,Traditions,art & traditions
"How Ignorant Enforcers Are Trampling Over India’s Artistic, Cultural and Religious Traditions","Will Hindutva erase the eclectic, liberal and uninhibited legacy of Hinduism?  We are living in very strange and very dark times. Majoritarian communalism masquerading as nationalism is trying to impose its ideological hegemony and browbeat others into submission.",https://thewire.in/130488/ignorant-enforcers-trampling-indias-artistic-cultural-religious-traditions/,9657fa23-d0fc-4cdb-a5ad-6c08b40bdae0.txt,Traditions,art & traditions
Keep Your House in Tip-Top Shape: An Incredibly Handy Home Maintenance Checklist,"Update: One of our commenters, Brandon Beeson, was kind enough to put this into a Google Doc as a checklist. Click here to access that document. Feel free to print and use as needed! Thanks Brandon!  When buying a home, most people probably first think of the financial responsibility.",http://www.artofmanliness.com/2013/10/08/keep-your-house-in-tip-top-shape-an-incredibly-handy-home-maintenance-checklist/,8d83c3a9-4bd8-4ba9-96e5-21635e6007a0.txt,Traditions,art & traditions
How the Other Fifth Lives,"For years now, people have been talking about the insulated world of the top 1 percent of Americans, but the top 20 percent of the income distribution is also steadily separating itself — by geography and by education as well as by income.",https://www.nytimes.com/2016/04/27/opinion/campaign-stops/how-the-other-fifth-lives.html,95efc6c8-f690-411c-8131-3095bfd7dbcf.txt,Traditions,art & traditions
"The Rich Live Longer Everywhere. For the Poor, Geography Matters.","For poor Americans, the place they call home can be a matter of life or death.  The poor in some cities — big ones like New York and Los Angeles, and also quite a few smaller ones like Birmingham, Ala.",https://www.nytimes.com/interactive/2016/04/11/upshot/for-the-poor-geography-is-life-and-death.html,e7bb43e9-0362-441b-98e5-3e646b8fbebc.txt,Traditions,art & traditions
Why people prefer unequal societies,"There is immense concern about economic inequality, both among the scholarly community and in the general public, and many insist that equality is an important social goal. However, when people are asked about the ideal distribution of wealth in their country, they actually prefer unequal societies.",https://www.nature.com/articles/s41562-017-0082,87645679-5de8-45be-892c-ee4a3c00a5c6.txt,Traditions,art & traditions
The Marriages of Power Couples Reinforce Income Inequality,"The notion of “making a good match,” a staple of the writings of Jane Austen and Henry James, continues in contemporary romance novels. At the same time, income inequality commands increasing attention from economists.",https://www.nytimes.com/2015/12/27/upshot/marriages-of-power-couples-reinforce-income-inequality.html,6396a6d7-5bd5-4ed9-8e56-bba1e110208b.txt,Traditions,art & traditions
"Equality in Marriages Grows, and So Does Class Divide",For men and women age 25-54.  Analysis compiled using the Current Population Survey from ipums.org at the  University of Minnesota Population Center.,https://www.nytimes.com/2016/02/23/upshot/rise-in-marriages-of-equals-and-in-division-by-class.html,4d10d267-2f2a-4d82-ae6f-73962a414da3.txt,Traditions,art & traditions
The Gender Pay Gap Is Largely Because of Motherhood,"When men and women finish school and start working, they’re paid pretty much equally. But a gender pay gap soon appears, and it grows significantly over the next two decades.  So what changes? The answer can be found by looking at when the pay gap widens most sharply.",https://www.nytimes.com/2017/05/13/upshot/the-gender-pay-gap-is-largely-because-of-motherhood.html,6cf47c0e-2db4-4849-9995-6b1f8ea39d92.txt,Traditions,art & traditions
Evangelical Protestants Moving to Liturgical and Sacramental Traditions,My past few weeks have been enriching in a way I never could have anticipated. I mentioned at the end of my last post that I would be sharing my thoughts on the ecclesiological and theological investigation I have felt the Holy Spirit calling me to undertake.,https://hcchristian.wordpress.com/2015/12/21/evangelical-protestants-moving-to-liturgical-and-sacramental-traditions/,8af77ef5-586d-46ec-9450-bfb320cc27fc.txt,Traditions,art & traditions
"Supply-Side Economics, but for Liberals","The social safety net is forever at risk of becoming a hammock, to use House Speaker Paul D. Ryan’s memorable metaphor.  That, anyway, is an operating assumption behind much of the discussion of social welfare programs.",https://www.nytimes.com/2017/04/15/upshot/supply-side-economics-but-for-liberals.html,974f7268-8e98-462f-a234-6f53b41f5508.txt,Traditions,art & traditions
"Middle Class Contracted in U.S. Over 2 Decades, Study Finds","Mike McCabe’s neighbors in rural Gillespie, Ill., consider him lucky. After being out of work for a year, he landed a job in January making cardboard boxes at a nearby Georgia-Pacific plant for $19.60 an hour.",https://www.nytimes.com/2017/04/24/business/economy/middle-class-united-states-europe-pew.html,19f21c7a-bdb9-4d96-b97f-6070b1988ade.txt,Traditions,art & traditions
The Truth About Krampus,"Thanks to the internet, popular American understanding of European Christmas traditions has grown by leaps and bounds over the last decades. There’s also confusion too, some of it swirling around that wily old devil, Krampus.  Accompanying St.",http://www.atlasobscura.com/articles/the-truth-about-krampus,0045dbf4-ed3b-4476-b7e0-d4a4a478a7ea.txt,Traditions,art & traditions
The National Death Wish,"In a press conference, Cotton offered a rationale for his bill. “There’s no denying this generation-long surge in low-skilled immigration has hurt blue-collar wages,” he said.",https://www.nytimes.com/2017/02/24/opinion/the-national-death-wish.html,eb68c198-fe52-4b2c-8844-8e78ccc9d917.txt,Traditions,art & traditions
"Cleaving to the Medieval, Journeymen Ply Their Trades in Europe","They hitchhike across Europe, instantly recognizable in the wide-bottomed, corduroy trousers, white shirts and colored jackets that identify them as bricklayers, bakers, carpenters, stonemasons and roofers.",https://www.nytimes.com/2017/08/07/world/europe/europe-journeymen.html,ae81a289-3e44-4af5-9a49-615e7eb7a948.txt,Traditions,art & traditions
Rethinking College Admissions,"Over recent years there’s been a steady escalation of concern about the admissions process at the most revered, selective American colleges. And little by little, those colleges have made tweaks.  But I get the thrilling sense that something bigger is about to give.",https://www.nytimes.com/2016/01/20/opinion/rethinking-college-admissions.html,7f61f34b-2a07-45aa-99f9-d65d9c870adb.txt,Traditions,art & traditions
America’s Great Working-Class Colleges,"The heyday of the colleges that serve America’s working class can often feel very long ago. It harks back to the mid-20th century, when City College of New York cost only a few hundred dollars a year and was known as the “Harvard of the proletariat.",https://www.nytimes.com/2017/01/18/opinion/sunday/americas-great-working-class-colleges.html,3be8f1da-2bcd-4fc0-8f47-feee0f07ea3d.txt,Traditions,art & traditions
"Rich Kids Stay Rich, Poor Kids Stay Poor","On Friday, a team of researchers led by Stanford economist Raj Chetty released a paper on how growing up in poverty affects boys and girls differently.",https://fivethirtyeight.com/features/rich-kids-stay-rich-poor-kids-stay-poor/,d54c867e-23e5-4ed7-aae9-af91da1ebba7.txt,Traditions,art & traditions
The Christmas Revolution,"BECAUSE the Christmas story has been told so often for so long, it’s easy even for Christians to forget how revolutionary Jesus’ birth was. The idea that God would become human and dwell among us, in circumstances both humble and humiliating, shattered previous assumptions.",https://www.nytimes.com/2015/12/25/opinion/the-christmas-revolution.html,209d962c-bd6f-483b-917c-0d692e8d507f.txt,Traditions,art & traditions
Disparity in Life Spans of the Rich and the Poor Is Growing,"Experts have long known that rich people generally live longer than poor people. But a growing body of data shows a more disturbing pattern: Despite big advances in medicine, technology and education, the longevity gap between high-income and low-income Americans has been widening sharply.",https://www.nytimes.com/2016/02/13/health/disparity-in-life-spans-of-the-rich-and-the-poor-is-growing.html,3678593a-6531-4119-a07a-4dbeb78b5961.txt,Traditions,art & traditions
How Fear of Falling Explains the Love of Trump,"I have written before about the fear of falling down the socioeconomic ladder, the fear of an irremediable loss of status, authority and prestige — and the desperate need to be rescued from this fate.",https://www.nytimes.com/2017/07/20/opinion/how-fear-of-falling-explains-the-love-of-trump.html,3d3c6e2b-799a-4af1-9406-5ce59dd3a46e.txt,Traditions,art & traditions
The Cost of Relativism,"One of America’s leading political scientists, Robert Putnam, has just come out with a book called “Our Kids” about the growing chasm between those who live in college-educated America and those who live in high-school-educated America.",https://www.nytimes.com/2015/03/10/opinion/david-brooks-the-cost-of-relativism.html,67f96a8a-61f5-4ebe-92f2-168f6556d6a6.txt,Traditions,art & traditions
What’s Left of Communism,"Oxford, England — “Ura! Ura! Ura!” I vividly remember the wall of sound as stern, gray-uniformed soldiers met their commander’s greeting: “Congratulations on the 70th anniversary of the Great October Socialist Revolution!”",https://www.nytimes.com/2017/02/24/opinion/sunday/whats-left-of-communism.html,658ae466-3aa0-4fdb-8eca-5859244b7b60.txt,Traditions,art & traditions
The Transformation of the ‘American Dream’,"They are ringing words, but what do they mean? Language is important, but it can be slippery. Consider that the phrase, the American Dream, has changed radically through the years.  Mr.",https://www.nytimes.com/2017/08/04/upshot/the-transformation-of-the-american-dream.html,ac588b58-ff36-4bd7-a507-b170f07ac471.txt,Traditions,art & traditions
"The Formula for a Richer World? Equality, Liberty, Justice","The world is rich and will become still richer. Quit worrying.  Not all of us are rich yet, of course. A billion or so people on the planet drag along on the equivalent of $3 a day or less. But as recently as 1800, almost everybody did.",https://www.nytimes.com/2016/09/04/upshot/the-formula-for-a-richer-world-equality-liberty-justice.html,c646c059-959a-4482-8e91-f362915496a6.txt,Traditions,art & traditions
‘Superstar Firms’ May Have Shrunk Workers’ Share of Income,For much of the last century it seemed that the slice of the total economic pie going to workers was — like the speed of light — constant.,https://www.nytimes.com/2017/03/08/business/economy/labor-share-economic-output.html,f6d2814f-b0a0-4366-b24a-a37fae0af04a.txt,Traditions,art & traditions
China’s New Tool for Social Control: A Credit Rating for Everything,"HANGZHOU, China—Swiping her son’s half-fare student card through the turnstile here one Monday afternoon, Chen Li earned herself a $6 fine and a reprimand from a subway-station inspector for not paying the adult fare.  A notice on a post nearby suggested more-dire consequences.",http://www.wsj.com/articles/chinas-new-tool-for-social-control-a-credit-rating-for-everything-1480351590,3ddaef3b-9e49-41ce-9800-a8d8ba938cb8.txt,Traditions,art & traditions
Growing Up in a Bad Neighborhood Does More Harm Than We Thought,"The neighborhood in which you grow up is a major determinant of your economic success as an adult. That’s been known for a while, but new research suggests that the effects may be much larger than social scientists previously understood.",https://www.nytimes.com/2016/03/27/upshot/growing-up-in-a-bad-neighborhood-does-more-harm-than-we-thought.html,fd824e0c-3faf-4f75-8022-538da09bbeec.txt,Traditions,art & traditions
Google’s New Font Honors Ancient Type Traditions,"Google Fonts, the company’s archive of free, open source fonts, lists more than 800 typographic designs. But Noto Serif CJK, which the company unveiled today, is unique in its utility.",https://www.wired.com/2017/04/googles-new-font-honors-ancient-type-traditions/,b14687d5-e44b-4347-af02-bbd0cd97ab23.txt,Traditions,art & traditions
Charles Murray’s ‘Provocative’ Talk,The talk that the political scientist Charles Murray attempted to deliver last month at Middlebury College in Vermont must have been quite provocative — perhaps even offensive or an instance of hate speech. How else to explain the vehement opposition to it?  Before Mr.,https://www.nytimes.com/2017/04/15/opinion/sunday/charles-murrays-provocative-talk.html,bea77dee-9e83-4b98-aef3-6abe9a6f0abf.txt,Traditions,art & traditions
White Students’ Unfair Advantage in Admissions,"I deflect these queries, since I’m just a volunteer, not a member of the admissions committee. But I understand their concern.",https://www.nytimes.com/2017/01/30/opinion/white-students-unfair-advantage-in-admissions.html,177394dc-3453-4068-acdf-d21647e0e117.txt,Traditions,art & traditions
How Inequality Erodes the Foundation of Modern Societies,THE FATE OF THE WEST The Battle to Save the World’s Most Successful Political Idea By Bill Emmott 257 pp. PublicAffairs. $28.  ONE ANOTHER’S EQUALS The Basis of Human Equality By Jeremy Waldron 264 pp. The Belknap Press/Harvard University Press. $29.95.,https://www.nytimes.com/2017/07/20/books/review/the-fate-of-the-west-bill-emmott-one-anothers-equals-jeremy-waldron-.html,e701a963-b5fc-445a-853d-60e63385aaa4.txt,Traditions,art & traditions
The Cuomo College Fiasco,"Donald Trump sets the bar very high, but the award for the worst public policy idea of the year goes to New York Gov. Andrew Cuomo.  Cuomo presides over a state with a rich diversity of educational institutions.",https://www.nytimes.com/2017/04/14/opinion/the-cuomo-college-fiasco.html,94511e1a-a958-43a6-b9b1-01f35bb725f9.txt,Traditions,art & traditions
It’s Not Just Unfair: Inequality Is a Threat to Our Governance,THE CRISIS OF THE MIDDLE-CLASS CONSTITUTIONWhy Economic Inequality Threatens Our RepublicBy Ganesh Sitaraman 423 pp. Alfred A. Knopf. $28.  President Obama labeled income inequality “the defining challenge of our time.,https://www.nytimes.com/2017/03/20/books/review/crisis-of-the-middle-class-constitution-ganesh-sitaraman-.html,07f27e30-4e5e-42c3-afb5-f8f7fa72557a.txt,Traditions,art & traditions
"Affirmative Action Policies Evolve, Achieving Their Own Diversity","Just a year ago, after the Supreme Court rejected a challenge to the University of Texas at Austin’s admissions program by a single swing vote, the question seemed to be edging, at last, toward an answer: Colleges could, the justices ruled,",https://www.nytimes.com/2017/08/05/us/affirmative-action-justice-department.html,280044dc-ca7b-45d5-87f3-af2395f2d613.txt,Traditions,art & traditions
A Question About Friends Reveals a Lot About Class Divides,"You may have been asked at some point in your life how many of your friends are white or black, as a test for racial inclusiveness.  Now try a question that reveals something about the class divide in the United States: How many of your closest friends didn’t graduate from college?",https://www.nytimes.com/2016/09/01/upshot/a-question-about-friends-reveals-a-lot-about-class-divides.html,1d80099e-9fbb-435f-a772-a470b7529943.txt,Traditions,art & traditions
The Immigration Debate We Need,"The first month of the Trump administration has already changed the direction of the immigration debate, with many more changes coming soon. So far, executive orders and deportations dominate the discussion.",https://www.nytimes.com/2017/02/27/opinion/the-immigration-debate-we-need.html,c3e551a3-18aa-40d9-a3e5-799c4d7417a3.txt,Traditions,art & traditions
Real Compassion in College Admissions,"THE college admission process is always stressful, often unfair and may well reward the wrong values. But the recommendations released last month by a Harvard Graduate School of Education project called Making Caring Common will only make things worse.",https://www.nytimes.com/2016/02/07/opinion/sunday/real-compassion-in-college-admissions.html,f8fa91ec-2144-4cd0-b76d-a669ec4cb4cd.txt,Traditions,art & traditions
Why Are Some Mice (and People) Monogamous? A Study Points to Genes,"The oldfield mouse doesn’t seem extraordinary. With soulful black eyes and tiny teacup ears, the rodent lives a humdrum life scurrying about meadows and beaches in the Southeast.",https://www.nytimes.com/2017/04/19/science/parenting-genes-study.html,ce2b69e7-96a5-45f0-a1db-f278bd93913b.txt,Traditions,art & traditions
The Fragmented Society,"There are just a few essential reads if you want to understand the American social and political landscape today. Robert Putnam’s “Our Kids,” Charles Murray’s “Coming Apart” and a few other books deserve to be on that list.",https://www.nytimes.com/2016/05/20/opinion/the-fragmented-society.html,6a6f5db3-7731-4c25-9730-9cec4cfbf8fb.txt,Traditions,art & traditions
